Ticker,DTYYYYMMDD,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
TM,20171220,128.0,128.0099945,127.3300018,127.6299973,103900
TM,20171221,128.2400055,128.4400024,128.0599976,128.2799988,180800
TM,20171222,128.1199951,128.3399963,127.7399979,128.3200073,75800
TM,20171226,128.0,128.1600037,127.8199997,127.9800034,48400
TM,20171227,127.9700012,128.3000031,127.8700027,128.2299957,77800
TM,20171228,128.1100006,128.4299927,127.5199966,128.2700043,102300
TM,20171229,128.4400024,128.4400024,127.1100006,127.1699982,122100
TM,20180102,127.4300003,128.4299927,127.1699982,128.3699951,83500
TM,20180103,128.6799927,130.2400055,128.5599976,130.1300049,162200
TM,20180104,131.3099976,132.1600037,131.3000031,132.1600037,161800
TM,20180105,133.1100006,133.8699951,133.0800018,133.8600006,135300
TM,20180108,133.9799957,134.7899933,133.6199951,134.7700043,131200
TM,20180109,133.8200073,133.8300018,133.0899963,133.7200012,148000
TM,20180110,136.7299957,137.2899933,136.0899963,136.3999939,389500
TM,20180111,136.6900024,136.9100037,135.6300049,136.9100037,180000
TM,20180112,136.6900024,137.1999969,136.4400024,137.1999969,101200
TM,20180116,139.1999969,139.5,137.5899963,137.9700012,257800
TM,20180117,140.6199951,140.9900055,139.6499939,140.7200012,394400
TM,20180118,139.2700043,139.3099976,138.4100037,138.6300049,173300
TM,20180119,139.8899994,140.3099976,139.3600006,139.8500061,170600
TM,20180122,138.9700012,139.3999939,138.6799927,139.3999939,249800
TM,20180123,139.6300049,139.6300049,138.9499969,139.2799988,164800
TM,20180124,139.5099945,139.6499939,138.5,139.0299988,236800
TM,20180125,139.4400024,139.4400024,137.7100067,138.1799927,270900
TM,20180126,139.3500061,139.7400055,138.8999939,139.5599976,319300
TM,20180129,139.9499969,140.4600067,139.4600067,139.5299988,249200
TM,20180130,139.9799957,140.2700043,139.25,139.6199951,217200
TM,20180131,138.4499969,138.5200043,137.1499939,137.9199982,224600
TM,20180201,138.2400055,139.25,138.2200012,138.8000031,169600
TM,20180202,138.8999939,138.9900055,136.5899963,136.6199951,253200
TM,20180205,135.5,136.1100006,131.3099976,131.9299927,313800
TM,20180206,134.3500061,139.4799957,133.25,138.7599945,513200
TM,20180207,137.3399963,138.7799988,136.8500061,136.8800049,217800
TM,20180208,138.1999969,138.2899933,134.4100037,134.4299927,387700
TM,20180209,137.1600037,137.6399994,133.0299988,136.5700073,433000
TM,20180212,137.7599945,139.1399994,136.7899933,138.7599945,255100
TM,20180213,134.1000061,135.2899933,133.8000031,135.0399933,300100
TM,20180214,132.7400055,135.5800018,132.1600037,135.4700012,262600
TM,20180215,135.0,135.3300018,134.1300049,135.2799988,218500
TM,20180216,135.9299927,136.7599945,135.8999939,136.1999969,158500
TM,20180220,135.6999969,136.5899963,135.3999939,135.8500061,128800
TM,20180221,135.8200073,136.5099945,134.8000031,134.8000031,144300
TM,20180222,135.6199951,136.1900024,134.9499969,135.2299957,148000
TM,20180223,136.0700073,137.0800018,135.7299957,137.0299988,101800
TM,20180226,137.3699951,138.5599976,137.0599976,138.4299927,125600
TM,20180227,137.7299957,137.9499969,136.0200043,136.0299988,150800
TM,20180228,136.1699982,136.2200012,134.5700073,134.6000061,135600
TM,20180301,133.4799957,133.5599976,129.5,130.3899994,444200
TM,20180302,129.1699982,130.7299957,128.6000061,130.5899963,214200
TM,20180305,129.3000031,131.4199982,128.9600067,130.9799957,161200
TM,20180306,131.6799927,131.8399963,130.7400055,131.3399963,194900
TM,20180307,129.4799957,130.0,128.4100037,129.8200073,284100
TM,20180308,129.1999969,129.8099976,128.7299957,129.5599976,233800
TM,20180309,128.6199951,130.1300049,127.8600006,129.6999969,473000
TM,20180312,130.0399933,131.0,130.0399933,130.3399963,144000
TM,20180313,130.6600037,131.1699982,129.6699982,130.0,174200
TM,20180314,131.2100067,131.2100067,129.8699951,130.0,116100
TM,20180315,130.5599976,131.0,129.9299927,130.3899994,102400
TM,20180316,130.0800018,130.4100037,129.8999939,129.9100037,91400
TM,20180319,129.1600037,129.3500061,127.25,127.8399963,179500
TM,20180320,128.5500031,129.3899994,128.5200043,129.25,69100
TM,20180321,129.2899933,130.1999969,128.8699951,129.2799988,110500
TM,20180322,128.3099976,128.6499939,126.9499969,127.0199966,177300
TM,20180323,126.4499969,126.7200012,124.4599991,124.5,223200
TM,20180326,126.2699966,127.4899979,125.25,127.3099976,158700
TM,20180327,129.4799957,130.1100006,127.5500031,128.0399933,347600
TM,20180328,128.2100067,129.7400055,128.1399994,129.3699951,348300
TM,20180329,130.0,130.9499969,129.0800018,130.3699951,165000
TM,20180402,128.9499969,128.9499969,125.8499985,126.5899963,260000
TM,20180403,127.1100006,128.4700012,126.9199982,128.3500061,233100
TM,20180404,125.9700012,127.9199982,125.7699966,127.7600021,396400
TM,20180405,127.3399963,127.8899994,126.9300003,127.4000015,437300
TM,20180406,126.1200027,126.5100021,124.4499969,125.3700027,420600
TM,20180409,126.25,127.2200012,125.7300034,126.1699982,233200
TM,20180410,127.9800034,128.5299988,127.7600021,128.2599945,303400
TM,20180411,128.0099945,128.5299988,127.7200012,127.8099976,155000
TM,20180412,128.5800018,129.0200043,128.3000031,128.6300049,134500
TM,20180413,128.8500061,128.9499969,128.2200012,128.5299988,89000
TM,20180416,129.1600037,129.3399963,128.7100067,128.8200073,137300
TM,20180417,128.9799957,129.4100037,128.5099945,129.3399963,174100
TM,20180418,129.4700012,129.6300049,129.0200043,129.0700073,199600
TM,20180419,128.7899933,128.7899933,128.0,128.4900055,148000
TM,20180420,128.9499969,129.3399963,128.8000031,129.2299957,214600
TM,20180423,129.3600006,129.3699951,128.7400055,129.0700073,117600
TM,20180424,130.5,130.6399994,129.0800018,129.4700012,145600
TM,20180425,130.7299957,131.2700043,130.5399933,131.1000061,181500
TM,20180426,131.3999939,131.8699951,131.1100006,131.6100006,105800
TM,20180427,131.3899994,131.6499939,130.9100037,131.0099945,116900
TM,20180430,131.2599945,131.8399963,130.8099976,130.9799957,170600
TM,20180501,130.6900024,131.0,130.1499939,130.9700012,127000
TM,20180502,131.0,131.0,130.1000061,130.1799927,127100
TM,20180503,129.9299927,130.5299988,129.1000061,130.1100006,109500
TM,20180504,129.8999939,131.3200073,129.5399933,131.3200073,109800
TM,20180507,131.3999939,131.9400024,131.1499939,131.5099945,114300
TM,20180508,130.6300049,130.9799957,130.4499969,130.8999939,133800
TM,20180509,135.1399994,136.2899933,134.9600067,136.2899933,364800
TM,20180510,138.3500061,138.6799927,138.1499939,138.3899994,198400
TM,20180511,137.9799957,138.1600037,137.6000061,138.0700073,140600
TM,20180514,138.0399933,138.4499969,138.0,138.1399994,98800
TM,20180515,136.4400024,136.4600067,135.9299927,136.2200012,148700
TM,20180516,136.9299927,137.6600037,136.8500061,137.3500061,100900
TM,20180517,137.0,137.0599976,136.4600067,136.6699982,73100
TM,20180518,136.5,136.5,135.6699982,136.0399933,168600
TM,20180521,136.4900055,136.5700073,136.0299988,136.4499969,81800
TM,20180522,136.5,136.5,135.6600037,135.7400055,120400
TM,20180523,134.6000061,134.8899994,133.8300018,134.8300018,106300
TM,20180524,132.3999939,132.8200073,131.7899933,132.4400024,261800
TM,20180525,129.8000031,130.2200012,129.6100006,129.9600067,204900
TM,20180529,127.4300003,127.8300018,126.3600006,126.6999969,276400
TM,20180530,126.6399994,127.6699982,126.5899963,127.2300034,287700
TM,20180531,127.8300018,128.1499939,127.0899963,127.9700012,369800
TM,20180601,131.2899933,131.8699951,130.9199982,131.3099976,225800
TM,20180604,135.25,135.2899933,134.1799927,134.2799988,180500
TM,20180605,133.6300049,133.75,133.3600006,133.4600067,94700
TM,20180606,136.0299988,136.1799927,135.3800049,136.1699982,141500
TM,20180607,136.7599945,137.4199982,136.4199982,136.4499969,233500
TM,20180608,136.3899994,136.4100037,135.7899933,136.2100067,107100
TM,20180611,136.4799957,137.5599976,136.4700012,137.1499939,95200
TM,20180612,134.6999969,134.9799957,134.3899994,134.5500031,225000
TM,20180613,135.8399963,135.9299927,135.2899933,135.4100037,112400
TM,20180614,135.3999939,135.7899933,135.3200073,135.4400024,76800
TM,20180615,136.2400055,136.3800049,135.2100067,135.8099976,150400
TM,20180618,135.6199951,136.5500031,135.5899963,136.5200043,135400
TM,20180619,135.8000031,136.1900024,135.5299988,136.1499939,158100
TM,20180620,135.1999969,135.3000031,134.2599945,134.3699951,117600
TM,20180621,133.5899963,133.5899963,132.1900024,132.6600037,155600
TM,20180622,131.8899994,131.9299927,130.7200012,131.0,209600
TM,20180625,129.8500061,129.9799957,128.2299957,128.5700073,205700
TM,20180626,129.2700043,129.7700043,128.6300049,129.2100067,167400
TM,20180627,128.6399994,128.6399994,127.0999985,127.1100006,323500
TM,20180628,128.1399994,129.3899994,128.0599976,129.0899963,173400
TM,20180629,129.3899994,129.8999939,128.7799988,128.8099976,176600
TM,20180702,127.5199966,128.0599976,127.0,127.9300003,101500
TM,20180703,128.3300018,128.3500061,127.25,127.4000015,96500
TM,20180705,128.3800049,129.3000031,128.3800049,129.0700073,120800
TM,20180706,129.4299927,129.9400024,129.0899963,129.5599976,84300
TM,20180709,130.2299957,130.8099976,130.2299957,130.6999969,69500
TM,20180710,129.1799927,129.4400024,129.0099945,129.2700043,120100
TM,20180711,128.6799927,128.7400055,127.7799988,128.0599976,75300
TM,20180712,129.0599976,129.3500061,128.8200073,129.1799927,79700
TM,20180713,129.1199951,129.6699982,129.0800018,129.5099945,74900
TM,20180716,129.7100067,129.7100067,129.3999939,129.5099945,100500
TM,20180717,130.7899933,131.9299927,130.6999969,131.4499969,135600
TM,20180718,132.6100006,132.9499969,131.9700012,132.0899963,182200
TM,20180719,131.7200012,132.0200043,131.4600067,131.7700043,107700
TM,20180720,132.1000061,132.2700043,131.7299957,131.8000031,123000
TM,20180723,131.4400024,131.8200073,131.25,131.7299957,126800
TM,20180724,132.7700043,133.1799927,132.2100067,132.5800018,118200
TM,20180725,131.5800018,132.3500061,129.8099976,132.2100067,270700
TM,20180726,133.1900024,133.5899963,132.9900055,133.3300018,135600
TM,20180727,134.3899994,134.7599945,133.9600067,134.4600067,168100
TM,20180730,134.8300018,135.5700073,134.8000031,134.9799957,149900
TM,20180731,131.9799957,132.2899933,131.6600037,131.8399963,198700
TM,20180801,132.5,133.1799927,131.4700012,131.6300049,131800
TM,20180802,130.5500031,131.1000061,129.9499969,131.0500031,119300
TM,20180803,130.3999939,131.6399994,129.7700043,131.3000031,157700
TM,20180806,128.4600067,128.6900024,128.0700073,128.4499969,198200
TM,20180807,128.7599945,129.1399994,128.4700012,128.5200043,270900
TM,20180808,127.75,127.75,127.0500031,127.0899963,208400
TM,20180809,126.5,126.5,125.4199982,125.4499969,191100
TM,20180810,125.0500031,125.0500031,124.1299973,124.2300034,233000
TM,20180813,124.0599976,124.3199997,123.4800034,123.5,229200
TM,20180814,123.9199982,123.9199982,123.25,123.4499969,131000
TM,20180815,122.5599976,122.5599976,121.4199982,121.8499985,191500
TM,20180816,122.0,123.1200027,121.9199982,122.7600021,132900
TM,20180817,122.6299973,123.5500031,122.4400024,123.2799988,135100
TM,20180820,122.7600021,123.5599976,122.7600021,123.2699966,126400
TM,20180821,122.9499969,122.9499969,122.5,122.5699997,182600
TM,20180822,124.5199966,124.7600021,123.5800018,123.7399979,262900
TM,20180823,123.2399979,123.2399979,122.0599976,122.2600021,184300
TM,20180824,123.0199966,123.1299973,122.4700012,122.8399963,93200
TM,20180827,125.6100006,127.0100021,125.2200012,126.4700012,370500
TM,20180828,126.7399979,127.0899963,126.0100021,126.0699997,169100
TM,20180829,126.8499985,127.7699966,126.7399979,127.4800034,249000
TM,20180830,125.6600037,126.0899963,124.8300018,125.2600021,165200
TM,20180831,124.5999985,124.7900009,123.8000031,124.0800018,152600
TM,20180904,122.1699982,122.4199982,121.6500015,122.0100021,244500
TM,20180905,120.5100021,121.2600021,120.3099976,120.4700012,290800
TM,20180906,120.5,120.5,119.3199997,120.1900024,136600
TM,20180907,119.5599976,119.7699966,119.0199966,119.3000031,190300
TM,20180910,119.5500031,119.6600037,119.1500015,119.1800003,104500
TM,20180911,120.0699997,120.0899963,119.5199966,119.9199982,172200
TM,20180912,119.8000031,120.3199997,119.6399994,119.9100037,110500
TM,20180913,121.75,122.4100037,121.5999985,121.9599991,149900
TM,20180914,122.7099991,122.8300018,122.0599976,122.2799988,131400
TM,20180917,122.6699982,123.0199966,122.4100037,122.4800034,147300
TM,20180918,124.3799973,125.3000031,124.2699966,125.0299988,266900
TM,20180919,124.9800034,125.6500015,124.9800034,125.3199997,130900
TM,20180920,125.4199982,125.8899994,124.6900024,124.9499969,136000
TM,20180921,124.6500015,124.9499969,124.3099976,124.7200012,113600
TM,20180924,124.3399963,124.6600037,123.7200012,124.0,117900
TM,20180925,125.3199997,125.6100006,124.7699966,124.8799973,169900
TM,20180926,124.9499969,125.3000031,124.3099976,125.1399994,271000
TM,20180927,124.8000031,125.3499985,124.3799973,124.6100006,151200
TM,20180928,124.5100021,124.9899979,124.1800003,124.3499985,167300
TM,20181001,124.5999985,125.0400009,124.4100037,124.8199997,147200
TM,20181002,125.5299988,126.0199966,125.4400024,125.7099991,177100
TM,20181003,122.9700012,123.3399963,122.4199982,122.6999969,192000
TM,20181004,122.6999969,122.9700012,121.5400009,122.1800003,139500
TM,20181005,122.8600006,122.8600006,121.3700027,121.5,272500
TM,20181008,121.5899963,121.8799973,120.3799973,121.7200012,180000
TM,20181009,119.6999969,120.1800003,119.1800003,119.9199982,182500
TM,20181010,119.7200012,119.9000015,117.7799988,117.7799988,454400
TM,20181011,117.7900009,118.4899979,115.7699966,116.75,292400
TM,20181012,117.3000031,117.4400024,115.8300018,116.7600021,318500
TM,20181015,115.3600006,116.0100021,114.9499969,115.6299973,326900
TM,20181016,117.2099991,118.2399979,116.9300003,118.0400009,275600
TM,20181017,118.0100021,118.0599976,116.9400024,117.7300034,224500
TM,20181018,117.9100037,118.3899994,116.5199966,116.6699982,230000
TM,20181019,116.8199997,117.3899994,116.0299988,116.3199997,193400
TM,20181022,118.7399979,118.75,116.4000015,117.0999985,238700
TM,20181023,115.7799988,118.5699997,115.5699997,117.9700012,311600
TM,20181024,116.6800003,116.7200012,114.4000015,114.5699997,432000
TM,20181025,115.5500031,117.2900009,115.1800003,116.6600037,334700
TM,20181026,116.0,118.1900024,115.7399979,117.3000031,207700
TM,20181029,115.8000031,118.0199966,114.1399994,115.3099976,431700
TM,20181030,115.1999969,116.4000015,115.0,116.2399979,313100
TM,20181031,117.2200012,117.7200012,116.8700027,117.0500031,238400
TM,20181101,116.9000015,117.8099976,116.3000031,117.6999969,275500
TM,20181102,117.0,117.3399963,114.5500031,115.4599991,397500
TM,20181105,115.0899963,115.9599991,115.0899963,115.4100037,241900
TM,20181106,117.2699966,117.8700027,116.7399979,117.5800018,252200
TM,20181107,118.2099991,119.4800034,118.0599976,119.3099976,256900
TM,20181108,117.8099976,118.1600037,116.9199982,117.2900009,274400
TM,20181109,117.3499985,117.5500031,116.6999969,117.2399979,133900
TM,20181112,117.2099991,117.3000031,115.3899994,115.5699997,297000
TM,20181113,115.5,116.1100006,114.8000031,115.1100006,250100
TM,20181114,116.9599991,117.6500015,116.3799973,116.8799973,247000
TM,20181115,116.3399963,117.3000031,115.9199982,117.0,184800
TM,20181116,115.8199997,117.25,115.8000031,116.9599991,120400
TM,20181119,118.3399963,118.4599991,116.8600006,117.1399994,228600
TM,20181120,117.9400024,118.3000031,116.9700012,117.2900009,284900
TM,20181121,119.2200012,120.0899963,118.9300003,119.25,228700
TM,20181123,119.5199966,119.9599991,119.3199997,119.7099991,134000
TM,20181126,120.5500031,121.3099976,120.5400009,121.2699966,149400
TM,20181127,121.8799973,122.1500015,120.6699982,121.0,323900
TM,20181128,120.6100006,121.5800018,119.5899963,121.5800018,281100
TM,20181129,121.5199966,122.3199997,121.3799973,121.7799988,125600
TM,20181130,120.8000031,121.5800018,120.8000031,121.4800034,194700
TM,20181203,123.2600021,123.8199997,123.1200027,123.5100021,261000
TM,20181204,122.2699966,122.8499985,120.3199997,120.8799973,273500
TM,20181206,120.2699966,121.8399963,119.4100037,121.8300018,354600
TM,20181207,121.6500015,122.0299988,119.4000015,119.9700012,206100
TM,20181210,121.0500031,121.2699966,119.5599976,120.9400024,344200
TM,20181211,120.6800003,121.1500015,119.9400024,120.4100037,322000
TM,20181212,122.3499985,122.9000015,121.8499985,121.8899994,145400
TM,20181213,121.5400009,121.5400009,120.3700027,120.7799988,217400
TM,20181214,120.3300018,121.0199966,119.9000015,120.0999985,132000
TM,20181217,120.0,120.5100021,119.1200027,119.5500031,189100
TM,20181218,120.8799973,121.2699966,119.8399963,120.0100021,181700
TM,20181219,120.5100021,122.0,118.8700027,119.3799973,207900
TM,20181220,119.0,119.5299988,117.3799973,118.4499969,176900
TM,20181221,115.6200027,116.2099991,113.9000015,113.9599991,379700
TM,20181224,113.4499969,113.5699997,111.5699997,111.8099976,335800
TM,20181226,112.5400009,113.8899994,111.1200027,113.7200012,390600
TM,20181227,113.4100037,115.4800034,113.1200027,115.4800034,230400
TM,20181228,115.9599991,117.25,115.7799988,116.3399963,179300
TM,20181231,116.4400024,116.7699966,115.3899994,116.0800018,184700
TM,20190102,114.6800003,116.5299988,114.6800003,116.2799988,169900
TM,20190103,115.8499985,116.2799988,114.2900009,114.6500015,309500
TM,20190104,117.9400024,120.1699982,117.5100021,119.7300034,307500
TM,20190107,120.7099991,122.1800003,120.3199997,121.2799988,156100
TM,20190108,123.1600037,123.4800034,121.9599991,122.3099976,150400
TM,20190109,122.8499985,123.3000031,122.3899994,122.9199982,139800
TM,20190110,123.7099991,124.5800018,123.2699966,124.4899979,202900
TM,20190111,125.0100021,125.5199966,124.8799973,125.0699997,135500
TM,20190114,124.5400009,126.0999985,124.4899979,125.3899994,156600
TM,20190115,126.1500015,126.6399994,125.4599991,126.2799988,172300
TM,20190116,126.0599976,126.3700027,125.5999985,125.6600037,171400
TM,20190117,124.4899979,125.2900009,124.0199966,124.9199982,138700
TM,20190118,124.8899994,125.7900009,124.8700027,125.3499985,158600
TM,20190122,124.0,124.3499985,123.0599976,123.5999985,159800
TM,20190123,123.0699997,123.2799988,121.9100037,122.4700012,130600
TM,20190124,122.6399994,123.0699997,122.3099976,122.8300018,90400
TM,20190125,123.7399979,123.9899979,123.4599991,123.7200012,80000
TM,20190128,122.2600021,122.5699997,121.8600006,122.4800034,132000
TM,20190129,122.4800034,122.8300018,122.1900024,122.2699966,85300
TM,20190130,122.0999985,123.4899979,121.6900024,123.0400009,132300
TM,20190131,122.6999969,123.3799973,122.3300018,123.1699982,108500
TM,20190201,122.4300003,122.6500015,121.6500015,122.0,152700
TM,20190204,122.4400024,122.9400024,121.9400024,122.9000015,104000
TM,20190205,123.5199966,123.7200012,123.2099991,123.4700012,120300
TM,20190206,121.7200012,122.0100021,120.5800018,121.0500031,271200
TM,20190207,119.2399979,119.4100037,117.3799973,118.1100006,310700
TM,20190208,117.2799988,117.3199997,116.4000015,117.3099976,206100
TM,20190211,117.8899994,117.8899994,117.0,117.1500015,167500
TM,20190212,119.0400009,119.8300018,119.0400009,119.7799988,207600
TM,20190213,119.9599991,120.0599976,119.3600006,119.6299973,111200
TM,20190214,119.0800018,119.5,118.6299973,119.25,235600
TM,20190215,120.3499985,121.2300034,120.2099991,121.1500015,164900
TM,20190219,120.5199966,121.7699966,120.5199966,121.4899979,104100
TM,20190220,122.3099976,123.3600006,122.2900009,122.7900009,173000
TM,20190221,121.7399979,121.9800034,121.0899963,121.2399979,173100
TM,20190222,121.9400024,122.0199966,121.4499969,121.8199997,105000
TM,20190225,122.7099991,122.9499969,122.4000015,122.4100037,119400
TM,20190226,122.75,123.6500015,122.75,123.2300034,102400
TM,20190227,122.6999969,122.7600021,122.0899963,122.3199997,132900
TM,20190228,121.3000031,121.4400024,120.5400009,121.0400009,124800
TM,20190301,120.4000015,120.5999985,119.6299973,120.3399963,211500
TM,20190304,119.0199966,119.0299988,117.9599991,118.4199982,240300
TM,20190305,118.5,118.5,117.9199982,118.2600021,149800
TM,20190306,118.1100006,118.3099976,117.8799973,117.9800034,153000
TM,20190307,118.2399979,118.2600021,116.8099976,117.2399979,138500
TM,20190308,116.8099976,117.7300034,116.8099976,117.7099991,100200
TM,20190311,118.5,119.3600006,118.5,119.1299973,134700
TM,20190312,119.1800003,119.1999969,118.5800018,118.7600021,79000
TM,20190313,118.6500015,119.6600037,118.5599976,119.3099976,61500
TM,20190314,117.9000015,118.1100006,117.4499969,117.6999969,139800
TM,20190315,119.0,119.1999969,118.75,118.9700012,150900
TM,20190318,118.9400024,119.5999985,118.8099976,119.5100021,106300
TM,20190319,119.9400024,120.4899979,119.6399994,119.7300034,85700
TM,20190320,120.3199997,120.4300003,118.9599991,119.6699982,140500
TM,20190321,119.6200027,120.4899979,119.2600021,120.4400024,127200
TM,20190322,121.1100006,121.1600037,119.8300018,120.2200012,179400
TM,20190325,119.8899994,120.6800003,119.4199982,120.4899979,136400
TM,20190326,122.0100021,122.2799988,121.5199966,121.7699966,138300
TM,20190327,121.1200027,121.3600006,120.5299988,121.0299988,143300
TM,20190328,119.3600006,119.5100021,118.75,119.0699997,155500
TM,20190329,118.25,118.3099976,117.8399963,118.0199966,250700
TM,20190401,119.4599991,120.1999969,119.4599991,119.8799973,140500
TM,20190402,120.5,120.7399979,120.1100006,120.6500015,88400
TM,20190403,120.9499969,121.5999985,120.8300018,121.0699997,117900
TM,20190404,121.6999969,122.3899994,121.6500015,122.0800018,155600
TM,20190405,122.0,122.7300034,121.8799973,122.5400009,132100
TM,20190408,121.7300034,122.4899979,121.7300034,122.2399979,84600
TM,20190409,122.3899994,122.8000031,121.9499969,122.0599976,104100
TM,20190410,122.4400024,122.4499969,122.0400009,122.1800003,65400
TM,20190411,121.6900024,121.8300018,121.0,121.0400009,96800
TM,20190412,121.8399963,122.8000031,121.8399963,122.4000015,117100
TM,20190415,122.1600037,122.4400024,121.6100006,121.9700012,138500
TM,20190416,121.9599991,122.2200012,121.5100021,121.75,114100
TM,20190417,123.8399963,124.6399994,123.8000031,124.0800018,181700
TM,20190418,124.9899979,125.4300003,124.9499969,125.1600037,189800
TM,20190422,124.8099976,124.8099976,123.9800034,124.1600037,160500
TM,20190423,124.8799973,124.9800034,124.4899979,124.9400024,117200
TM,20190424,122.75,123.2200012,122.6500015,122.8799973,169900
TM,20190425,123.5100021,123.5100021,122.8199997,123.1900024,87900
TM,20190426,123.7900009,123.8300018,123.4599991,123.6200027,126400
TM,20190429,123.7799988,124.0,123.6200027,123.8099976,97800
TM,20190430,124.2099991,124.2099991,123.4599991,123.5999985,155500
TM,20190501,123.9499969,123.9499969,122.7900009,122.9199982,94500
TM,20190502,122.9199982,123.1500015,122.3399963,122.5899963,84000
